tempc,precipmm,humidity,windspeedkmph,visibility,pressure,cloudcover,heatindexC,dewpointC,windchillC,windgustkmph,uvindex,time_new,datetime,icon,desc,temp,templow,baro,wind,wd,hum,year,month,day
26,0.9,84,10,9,1005,68,29,23,26,14,6,15,2019-09-12,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,12
26,0.5,84,12,9,1006,66,29,23,26,16,6,16,2019-09-12,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,12
26,0.0,84,13,10,1006,63,29,23,26,19,7,17,2019-09-12,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,12
26,0.0,84,14,10,1006,61,28,23,26,21,1,18,2019-09-12,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,12
26,0.0,84,14,10,1006,57,28,23,26,22,1,19,2019-09-12,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,12
26,0.6,84,15,10,1006,53,28,23,26,23,1,20,2019-09-12,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,12
26,0.8,84,16,10,1006,50,28,23,26,24,1,21,2019-09-12,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,12
26,0.4,85,13,10,1006,56,28,23,26,21,1,22,2019-09-12,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,12
25,0.0,86,10,10,1005,62,28,23,25,17,1,23,2019-09-12,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,12
25,0.0,88,8,10,1005,69,28,23,25,13,1,0,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
25,0.0,88,7,9,1005,62,28,23,25,12,1,1,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
25,1.1,89,7,8,1005,56,28,23,25,10,1,2,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
25,1.4,89,7,7,1005,49,28,23,25,9,1,3,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
26,0.7,88,6,8,1005,51,28,23,26,9,1,4,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
26,0.0,86,5,9,1006,52,29,23,26,8,1,5,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
26,0.0,85,5,10,1006,54,30,24,26,8,7,6,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
27,0.0,82,5,10,1006,58,31,24,27,8,7,7,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
28,0.2,79,6,10,1006,63,32,24,28,8,6,8,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
29,0.3,76,6,10,1006,67,33,24,29,9,6,9,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
29,0.1,76,9,10,1005,63,33,24,29,11,6,10,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
29,0.0,75,11,10,1005,59,34,24,29,13,7,11,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
29,0.0,75,13,10,1004,56,34,24,29,15,7,12,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
29,0.0,76,13,9,1004,54,34,24,29,16,7,13,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
29,1.2,77,14,8,1005,53,34,24,29,17,6,14,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
29,1.6,78,14,7,1005,52,34,24,29,17,6,15,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
28,0.8,79,14,8,1006,49,32,24,28,17,6,16,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
27,0.0,81,13,9,1006,47,31,24,27,17,7,17,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
27,0.0,83,13,10,1007,45,30,24,27,16,1,18,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
27,0.0,83,11,10,1007,40,30,24,27,14,1,19,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
27,0.6,82,10,9,1008,35,31,24,27,12,1,20,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
27,0.8,82,8,9,1008,30,31,24,27,10,1,21,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
27,0.4,82,7,9,1007,34,31,24,27,8,1,22,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
27,0.0,83,5,10,1007,38,30,24,27,7,1,23,2019-09-13,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,13
27,0.0,83,4,10,1006,42,30,24,27,5,1,0,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
27,0.0,83,3,10,1006,47,30,23,27,4,1,1,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
26,0.0,83,3,10,1006,52,29,23,26,3,1,2,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
26,0.0,83,2,10,1006,58,29,23,26,2,1,3,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
27,0.0,81,2,10,1007,50,30,23,27,2,1,4,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
27,0.0,80,1,10,1007,43,30,23,27,1,1,5,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
28,0.0,78,1,10,1008,36,31,23,28,1,7,6,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
29,0.0,73,1,10,1008,39,33,23,29,1,7,7,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
30,0.1,68,2,9,1008,42,34,23,30,2,6,8,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
31,0.2,63,2,9,1008,44,35,23,31,2,7,9,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
31,0.1,62,4,9,1007,51,36,23,31,4,7,10,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
31,0.1,62,5,10,1006,59,36,23,31,6,7,11,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
32,0.1,61,6,10,1005,66,37,23,32,7,7,12,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
31,0.0,66,8,9,1006,64,35,23,31,9,7,13,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
30,1.4,71,10,8,1006,62,34,24,30,12,6,14,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
29,1.9,76,11,7,1007,60,33,24,29,14,6,15,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
28,0.9,77,12,8,1007,52,33,24,28,15,6,16,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
28,0.0,79,12,9,1008,44,32,24,28,16,7,17,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
28,0.0,80,13,10,1008,36,32,24,28,17,1,18,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
28,0.0,81,11,9,1008,34,32,24,28,15,1,19,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
28,1.5,81,10,8,1008,32,32,24,28,13,1,20,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
28,2.0,81,9,7,1009,29,32,24,28,10,1,21,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
27,1.0,82,9,8,1008,42,31,24,27,11,1,22,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
27,0.0,82,9,9,1008,54,31,24,27,12,1,23,2019-09-14,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,14
27,0.0,83,9,10,1007,67,31,24,27,13,1,0,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,0.0,85,9,9,1008,67,30,24,26,14,1,1,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,2.8,87,9,7,1008,68,29,24,26,14,1,2,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
25,3.7,89,9,6,1008,68,28,23,25,14,1,3,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
25,1.8,89,10,7,1008,64,28,24,25,16,1,4,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,0.0,89,11,9,1009,59,29,24,26,17,1,5,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,0.0,89,12,10,1009,55,29,24,26,19,7,6,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,0.0,88,13,9,1009,66,29,24,26,20,7,7,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,1.2,87,15,8,1009,77,30,24,26,21,6,8,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
27,1.6,87,16,7,1009,88,30,24,27,23,6,9,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,0.8,87,17,8,1008,92,30,24,26,25,6,10,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,0.0,88,18,9,1007,96,30,24,26,28,6,11,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,0.0,88,19,10,1006,100,30,24,26,31,6,12,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,0.0,89,20,9,1006,100,29,24,26,32,6,13,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,2.0,90,21,8,1006,100,29,24,26,33,6,14,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,2.6,91,22,7,1006,100,29,24,26,34,6,15,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,1.3,91,23,8,1007,100,29,24,26,36,6,16,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,0.0,91,24,9,1007,100,29,24,26,38,6,17,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,0.0,91,25,10,1008,100,29,24,26,41,1,18,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,0.0,90,24,9,1008,88,29,24,26,39,1,19,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,1.6,90,22,8,1008,76,29,24,26,36,1,20,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,2.2,89,21,7,1008,63,29,24,26,34,1,21,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,1.1,89,21,8,1008,68,29,24,26,34,1,22,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,0.0,89,20,9,1007,72,29,24,26,34,1,23,2019-09-15,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,15
26,0.0,89,20,10,1007,77,29,24,26,34,1,0,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
26,0.0,90,20,9,1007,80,29,24,26,34,1,1,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
26,2.0,90,21,8,1007,83,29,24,26,34,1,2,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
26,2.7,91,22,7,1007,85,29,24,26,34,1,3,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
26,1.3,90,22,8,1007,81,29,24,26,36,1,4,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
26,0.0,89,22,9,1007,76,29,24,26,38,1,5,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
26,0.0,88,22,10,1008,71,29,24,26,41,6,6,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
27,0.0,86,23,10,1008,65,30,24,27,41,6,7,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
27,0.8,84,24,10,1007,58,31,24,27,41,6,8,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
28,1.1,82,24,10,1007,52,32,24,28,41,6,9,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
28,0.6,81,24,10,1006,66,32,24,28,41,6,10,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
28,0.0,80,24,10,1006,81,33,24,28,42,6,11,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
29,0.0,79,24,10,1005,96,33,25,29,42,6,12,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
28,0.0,80,23,9,1005,88,33,24,28,39,6,13,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
28,1.2,81,23,8,1005,81,32,24,28,37,6,14,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
28,1.6,82,23,7,1005,73,32,24,28,34,6,15,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
27,0.8,84,22,8,1006,65,31,24,27,33,6,16,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
27,0.0,85,22,9,1006,56,31,24,27,32,7,17,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
26,0.0,86,22,10,1006,48,30,24,26,31,1,18,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
26,0.0,87,21,10,1006,57,29,24,26,32,1,19,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
25,0.9,88,21,9,1006,67,28,24,25,32,1,20,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
24,1.2,89,21,9,1006,76,28,24,24,33,1,21,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
25,0.6,89,20,9,1006,65,28,24,25,33,1,22,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
25,0.1,88,20,9,1005,55,29,24,25,34,1,23,2019-09-16,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,16
26,0.2,87,19,9,1005,44,29,24,26,35,1,0,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
26,0.1,87,20,8,1005,46,29,24,26,35,1,1,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
26,1.4,88,20,8,1005,48,29,24,26,34,1,2,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
26,1.9,88,20,7,1005,50,29,24,26,34,1,3,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
27,1.0,86,19,8,1006,56,30,24,27,34,1,4,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
27,0.0,85,19,9,1006,62,31,24,27,35,1,5,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
28,0.0,83,18,10,1007,68,32,24,28,35,6,6,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
28,0.0,82,18,9,1007,69,32,24,28,34,6,7,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
28,1.4,82,19,8,1007,69,32,24,28,32,6,8,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
28,1.9,81,19,7,1007,69,32,24,28,31,6,9,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
28,0.9,81,20,8,1006,76,32,24,28,34,6,10,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
28,0.1,81,21,9,1006,82,32,24,28,36,6,11,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
28,0.2,81,22,10,1005,89,32,24,28,39,6,12,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
27,0.1,82,22,9,1005,87,31,24,27,37,6,13,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
27,0.9,83,22,8,1006,86,31,24,27,36,6,14,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
27,1.2,84,23,7,1006,84,31,24,27,34,6,15,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
27,0.6,84,23,8,1006,87,30,24,27,34,6,16,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
26,0.2,85,23,9,1007,89,29,23,26,34,6,17,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
26,0.3,85,23,10,1007,91,29,23,26,34,1,18,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
26,0.2,85,23,9,1007,85,29,23,26,34,1,19,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
26,2.3,85,23,9,1007,79,29,23,26,34,1,20,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
26,3.1,85,23,8,1007,72,29,23,26,35,1,21,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
26,1.6,83,25,8,1006,67,29,23,26,38,1,22,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
26,1.9,82,27,8,1006,62,29,23,26,41,1,23,2019-09-17,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,17
26,2.5,80,30,8,1006,56,29,22,26,44,1,0,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
26,1.2,81,27,8,1006,49,29,22,26,40,1,1,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
26,0.4,81,24,9,1007,41,29,23,26,36,1,2,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
26,0.5,82,22,9,1007,33,29,23,26,32,1,3,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
26,0.2,81,21,9,1008,40,29,23,26,31,1,4,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
27,0.3,79,20,9,1008,46,30,23,27,29,1,5,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
27,0.4,78,19,9,1008,52,30,23,27,27,6,6,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
28,0.2,76,18,9,1008,47,32,23,28,25,6,7,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
29,0.3,73,17,10,1008,42,33,23,29,24,6,8,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
30,0.4,71,15,10,1008,38,34,24,30,22,6,9,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
29,0.2,73,15,10,1008,45,33,24,29,21,6,10,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
28,0.2,75,15,10,1007,52,32,23,28,20,6,11,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
28,0.3,77,15,10,1006,59,31,23,28,19,6,12,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
27,0.1,78,17,10,1007,68,31,23,27,22,6,13,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
27,0.2,79,18,10,1007,77,31,23,27,25,6,14,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
27,0.3,79,20,10,1007,86,31,23,27,28,6,15,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
27,0.2,80,20,10,1008,80,31,23,27,29,6,16,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
27,0.0,81,20,10,1008,75,30,23,27,31,6,17,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
27,0.0,81,21,10,1009,70,30,23,27,32,1,18,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
27,0.0,82,22,10,1009,80,30,23,27,34,1,19,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
26,0.5,83,23,10,1009,90,30,23,26,35,1,20,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
26,0.7,83,24,10,1010,100,29,23,26,36,1,21,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
26,0.4,84,24,7,1009,100,29,23,26,37,1,22,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
26,0.1,85,25,5,1008,100,29,23,26,38,1,23,2019-09-18,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,18
26,0.1,86,26,2,1007,100,29,23,26,39,1,0,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
26,0.0,86,26,5,1008,100,29,23,26,39,1,1,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
26,0.4,85,26,7,1008,100,29,23,26,39,1,2,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
26,0.5,84,26,10,1008,100,29,23,26,39,1,3,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
26,0.2,84,27,10,1009,90,30,23,26,40,1,4,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
27,0.0,83,29,10,1009,80,30,24,27,42,1,5,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
27,0.0,82,30,10,1009,70,31,24,27,43,6,6,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
28,0.0,81,30,10,1009,75,31,24,28,42,6,7,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
28,0.6,79,29,10,1009,79,32,24,28,41,6,8,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
28,0.8,78,28,10,1009,84,33,24,28,40,6,9,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
28,0.4,78,29,10,1008,86,33,24,28,42,6,10,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
28,0.0,78,30,10,1008,88,32,24,28,44,6,11,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
28,0.0,79,30,10,1007,91,32,24,28,46,6,12,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
28,0.0,78,31,10,1007,75,32,24,28,45,6,13,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
28,0.6,77,31,10,1007,60,31,23,28,45,6,14,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
27,0.8,77,32,10,1008,45,31,23,27,44,6,15,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
27,0.4,78,31,10,1008,52,30,23,27,45,6,16,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
27,0.1,78,31,10,1008,59,30,23,27,47,6,17,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
27,0.1,79,30,10,1009,66,29,23,27,49,1,18,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
26,0.1,82,31,9,1009,74,29,23,26,50,1,19,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
26,0.9,85,32,8,1009,82,29,23,26,51,1,20,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
25,1.2,89,33,7,1009,90,28,23,25,52,1,21,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
25,0.6,90,29,5,1009,93,28,23,25,45,1,22,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
25,0.2,90,25,4,1008,97,28,23,25,38,1,23,2019-09-19,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,19
25,0.3,91,21,2,1007,100,28,23,25,32,1,0,2019-09-20,17.0,Overcast.,26.0,24.0,1016.0,1.0,160.0,73.0,2019,9,20
